Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Lompat_kijang;92.622375;28.186546;12
Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Lompat_tinggi;93.507072;28.276834;12
Ensemble_A_lang_uniquement\ru_text1;171.263580;53.638447;13
Ensemble_A_lang_uniquement\ru_text_10;170.943863;54.670551;13
Ensemble_A_lang_uniquement\ru_text_2;171.140579;53.227280;13
Ensemble_A_lang_uniquement\ru_text_3;167.822891;56.801521;13
Ensemble_A_lang_uniquement\ru_text_4;173.857178;51.372307;13
Ensemble_A_lang_uniquement\ru_text_5;164.383209;58.642216;13
Ensemble_A_lang_uniquement\ru_text_6;171.891937;52.962181;13
Ensemble_A_lang_uniquement\ru_text_7;172.543243;53.201862;13
Ensemble_A_lang_uniquement\ru_text_8;169.285553;55.688625;13
Ensemble_A_lang_uniquement\ru_text_9;168.148834;57.102852;13
Ensemble_A_lang_uniquement\sv_text_1;96.878906;38.900169;14
Ensemble_A_lang_uniquement\sv_text_10;99.518761;41.002880;14
Ensemble_A_lang_uniquement\sv_text_2;97.611748;37.132893;14
Ensemble_A_lang_uniquement\sv_text_3;96.883163;38.182381;14
Ensemble_A_lang_uniquement\sv_text_4;97.694023;37.135021;14
Ensemble_A_lang_uniquement\sv_text_5;98.200439;36.325775;14
Ensemble_A_lang_uniquement\sv_text_6;97.060852;39.219330;14
Ensemble_A_lang_uniquement\sv_text_7;100.222427;40.468998;14
Ensemble_A_lang_uniquement\sv_text_8;99.376869;39.195278;14
Ensemble_A_lang_uniquement\sv_text_9;98.752495;39.223560;14
Ensemble_A_lang_uniquement\tr_text_1;105.793907;45.542973;15
Ensemble_A_lang_uniquement\tr_text_10;107.403946;46.368748;15
Ensemble_A_lang_uniquement\tr_text_2;107.262474;44.511707;15
Ensemble_A_lang_uniquement\tr_text_3;105.955292;45.662689;15
Ensemble_A_lang_uniquement\tr_text_4;105.536125;45.155281;15
Ensemble_A_lang_uniquement\tr_text_5;107.139343;44.416626;15
Ensemble_A_lang_uniquement\tr_text_6;108.016518;44.639427;15
Ensemble_A_lang_uniquement\tr_text_7;109.016823;46.719364;15
Ensemble_A_lang_uniquement\tr_text_8;109.080276;46.009861;15
Ensemble_A_lang_uniquement\tr_text_9;110.237862;47.635387;15
