ensemble_A\hif_wikipedia_org_wiki_Basketball.gpg;124.014778;73.114586;1 
ensemble_A\hif_wikipedia_org_wiki_Cricket.gpg;130.997131;72.007111;1 
ensemble_A\hr_wikipedia_org_wiki_Atletika.gpg;129.685852;74.029099;1 
ensemble_A\hr_wikipedia_org_wiki_Bacanje_diska.gpg;124.263863;75.113319;1 
ensemble_A\hr_wikipedia_org_wiki_Bacanje_kladiva.gpg;126.935600;74.125900;1 
ensemble_A\hr_wikipedia_org_wiki_Bacanje_koplja.gpg;128.569595;73.815369;1 
ensemble_A\hr_wikipedia_org_wiki_Bacanje_kugle.gpg;128.325836;74.087463;1 
ensemble_A\hr_wikipedia_org_wiki_Bejzbol.gpg;127.553185;73.669044;1 
ensemble_A\hr_wikipedia_org_wiki_Bendi.gpg;127.427910;74.957253;1 
ensemble_A\hr_wikipedia_org_wiki_Curling.gpg;129.255280;74.662857;1 
ensemble_A\hr_wikipedia_org_wiki_Desetoboj.gpg;127.172386;74.984879;1 
ensemble_A\hr_wikipedia_org_wiki_Grani_C4_8Dar__igra_.gpg;125.589333;75.634331;1 
ensemble_A\hr_wikipedia_org_wiki_Ko_C5_A1arka.gpg;127.497330;74.078491;1 
ensemble_A\hr_wikipedia_org_wiki_Kriket.gpg;126.877846;73.165146;1 
ensemble_A\hr_wikipedia_org_wiki_Lacrosse.gpg;129.271317;73.409805;1 
ensemble_A\hr_wikipedia_org_wiki_Maraton.gpg;127.935913;73.988632;1 
ensemble_A\hr_wikipedia_org_wiki_Nogomet_na_pijesku.gpg;124.929962;75.461891;1 
ensemble_A\hr_wikipedia_org_wiki_Odbojka_na_pijesku.gpg;127.265709;74.413139;1 
ensemble_A\hr_wikipedia_org_wiki_Sedmoboj.gpg;124.618584;74.456635;1 
ensemble_A\hr_wikipedia_org_wiki_Skok_s_motkom.gpg;126.841240;73.375229;1 
ensemble_A\hr_wikipedia_org_wiki_Skok_u_dalj.gpg;128.061249;76.573654;1 
ensemble_A\hr_wikipedia_org_wiki_Skok_u_vis.gpg;127.302513;75.297966;1 
ensemble_A\hr_wikipedia_org_wiki_Troskok.gpg;128.765274;73.632965;1 
ensemble_A\ht_wikipedia_org_wiki_Atletis.gpg;119.601120;74.550407;1 
ensemble_A\ht_wikipedia_org_wiki_Bask_C3_A8tb_C3_B2l.gpg;125.531853;76.142090;1 
ensemble_A\ht_wikipedia_org_wiki_B_C3_A8zb_C3_B2l.gpg;123.053070;77.533775;1 
